state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence,extraction_confidence_note,normalization_confidence,match_confidence,overall_confidence,input_mode,source_file,filename,flag
AL,Birmingham News,100101,1998,SUPREME COURT,3,,AL,"MURDOCK, GLENN",Democrat,1,,,,SUPREME COURT PLACE 3,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,COURT OF APPEALS,,,AL,"YATES, SHARON",Democrat,1,,,,CIVIL APPEALS PLACE 1,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,SEC OF STATE,,,AL,"BENNETT, JIM",Republican,1,,,,SECRETARY OF STATE,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,TREASURER,,,AL,"BAXLEY, LUCY",Democrat,1,,,,STATE TREASURER,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,AUDITOR,,,AL,"PARKER, SUSAN D.",Democrat,1,,,,STATE AUDITOR,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,AGRICULTURE COMMISSIONER,,,AL,"THOMPSON, JACK",Republican,1,,,,AGRICULTURE COMMISSIONER,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,PUBLIC SERVICE COMMISSION,1,,AL,"WISE, KELLI",Democrat,1,,,,PUBLIC SERVICE COMMISSION PLACE 1,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,PUBLIC SERVICE COMMISSION,2,,AL,"WALLACE JR., GEORGE",Democrat,1,,,,PUBLIC SERVICE COMMISSION PLACE 2,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,STATE BOARD OF ED,4,,AL,"HALL, ETHEL",Democrat,1,,,,STATE BOARD OF EDUCATION DISTRICT 4,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,STATE BOARD OF ED,6,,AL,"BYERS, DAVID",Republican,1,,,,STATE BOARD OF EDUCATION DISTRICT 6,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,CNTY COMM,5,Jefferson County,AL,"WHITE, GARY",Republican,1,,,,JEFFERSON COUNTY COMMISSION PLACE 5 ROUND 9 PARTY FIX: WAS Democrat; CROSS-YEAR + HISTORICAL CONFIRM Republican.,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,SHERIFF,,Jefferson County,AL,"WOODWARD, JIM",Democrat,1,,,,JEFFERSON COUNTY SHERIFF,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,JUDGE,19,Jefferson County,AL,"PARSONS, MAC",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 19,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,JUDGE,24,Jefferson County,AL,"MAY, EDWARD E.",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 24,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,JUDGE,25,Jefferson County,AL,"VERIN, EUGENE",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 25,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,JUDGE,26,Jefferson County,AL,"VINSON, VIRGINIA",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 26,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,JUDGE,2,Jefferson County District Court,AL,"JOHNSON, O.L. ""PETE""",Democrat,1,,,,JEFFERSON COUNTY DISTRICT COURT PLACE 2,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,SCHOOL BOARD,,Jefferson County,AL,"SMITH, JACQUELINE A.",Democrat,1,,,,JEFFERSON COUNTY SCHOOL BOARD,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,1998,DA/PROSECUTOR,,Bessemer Cutoff,AL,"RUSSELL, SAM",Democrat,1,,,,DEPUTY DISTRICT ATTORNEY BESSEMER CUTOFF,0.95,,,,,pdf,,100101_19981102,
AL,Birmingham News,100101,2000,PRESIDENT,,,AL,"BUSH, GEORGE W.",Republican,1,,,,PRESIDENTIAL ENDORSEMENT,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,H,3,,AL,"RILEY, BOB",Republican,1,,,,U.S. HOUSE DISTRICT 3,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,H,4,,AL,"ADERHOLT, ROBERT",Republican,1,,,,U.S. HOUSE DISTRICT 4,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,H,6,,AL,"BACHUS, SPENCER",Republican,1,,,,U.S. HOUSE DISTRICT 6,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,H,7,,AL,"MARTIN, ED",Republican,1,,,,U.S. HOUSE DISTRICT 7,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,SUPREME COURT,,,AL,"YATES, SHARON",Democrat,1,,,,ALABAMA SUPREME COURT CHIEF JUSTICE,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,SUPREME COURT,1,,AL,"COOK, RALPH",Democrat,1,,,,ALABAMA SUPREME COURT PLACE 1,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,SUPREME COURT,2,,AL,"LYONS, CHAMP",Democrat,1,,,,ALABAMA SUPREME COURT PLACE 2,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,SUPREME COURT,3,,AL,"WOODALL, TOM",Democrat,1,,,,ALABAMA SUPREME COURT PLACE 3,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,SUPREME COURT,4,,AL,"HARWOOD, BERNARD",Democrat,1,,,,ALABAMA SUPREME COURT PLACE 4,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,COURT OF APPEALS,1,,AL,"MONROE, ROGER",Democrat,1,,,,COURT OF CIVIL APPEALS PLACE 1,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,COURT OF APPEALS,2,,AL,"CRAWLEY, JOHN",Democrat,1,,,,COURT OF CIVIL APPEALS PLACE 2,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,COURT OF APPEALS,3,,AL,"MURDOCK, GLENN",Democrat,1,,,,COURT OF CIVIL APPEALS PLACE 3,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,COURT OF CRIMINAL APPEALS,1,,AL,"FRY, JIMMY",Democrat,1,,,,COURT OF CRIMINAL APPEALS PLACE 1,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,COURT OF CRIMINAL APPEALS,2,,AL,"FORD, AUBREY",Democrat,1,,,,COURT OF CRIMINAL APPEALS PLACE 2,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,COURT OF CRIMINAL APPEALS,3,,AL,"COBB, SUE BELL",Democrat,1,,,,COURT OF CRIMINAL APPEALS PLACE 3,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,PUBLIC SERVICE COMMISSION,,,AL,"SULLIVAN, JIM",Democrat,1,,,,PUBLIC SERVICE COMMISSION PRESIDENT,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,STATE BOARD OF ED,3,,AL,"BELL, STEPHANIE",Republican,1,,,,STATE BOARD OF EDUCATION DISTRICT 3 ROUND 9 PARTY FIX: WAS Democrat; CROSS-YEAR + HISTORICAL CONFIRM Republican.,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,JUDGE,1,Jefferson County,AL,"BOWRON, TOM",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 1,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,JUDGE,4,Jefferson County,AL,"ROGERS, DAN",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 4,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,JUDGE,11,Jefferson County,AL,"BROWN, HOUSTON",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 11,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,JUDGE,14,Jefferson County,AL,"CARL, JACK",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 14,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,JUDGE,18,Jefferson County,AL,"ROSS STORM, SANDRA",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 18,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,JUDGE,27,Jefferson County,AL,"VINSON, VIRGINIA",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 27,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,JUDGE,7,Jefferson County District Court,AL,"CRUSE, DONALD",Democrat,1,,,,JEFFERSON COUNTY DISTRICT COURT PLACE 7,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,JUDGE,8,Jefferson County District Court,AL,"BAHAKEL, PHILLIP",Democrat,1,,,,JEFFERSON COUNTY DISTRICT COURT PLACE 8,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,JUDGE,9,Jefferson County District Court,AL,"LICHTENSTEIN, DAVID",Democrat,1,,,,JEFFERSON COUNTY DISTRICT COURT PLACE 9,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,JUDGE,1,Jefferson County Probate,AL,"BOLIN, MIKE",Democrat,1,,,,JEFFERSON COUNTY PROBATE JUDGE PLACE 1,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,JUDGE,2,Jefferson County Probate,AL,"KING, ALAN",Democrat,1,,,,JEFFERSON COUNTY PROBATE JUDGE PLACE 2,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,CNTY CLERK,,Jefferson County Circuit Clerk,AL,"ADAMS, ANNE-MARIE",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT CLERK,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,CNTY CLERK,,Jefferson County Deputy Circuit Clerk,AL,"CARTER JR., EARL N.",Democrat,1,,,,JEFFERSON COUNTY DEPUTY CIRCUIT CLERK,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,CNTY COMM,3,Shelby County,AL,"BICE, JIMMY",Democrat,1,,,,SHELBY COUNTY COMMISSION DISTRICT 3,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,CNTY COMM,4,Shelby County,AL,"ACKER, DAN",Democrat,1,,,,SHELBY COUNTY COMMISSION DISTRICT 4,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2000,CNTY COMM,6,Shelby County,AL,"DILLARD, LARRY",Democrat,1,,,,SHELBY COUNTY COMMISSION DISTRICT 6,0.95,,,,,pdf,,100101_20001106,
AL,Birmingham News,100101,2002,GOVERNOR,,,AL,"RILEY, BOB",Republican,1,,,,GUBERNATORIAL ENDORSEMENT,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,SENATOR,,,AL,"SESSIONS, JEFF",Republican,1,,1,,U.S. SENATE ENDORSEMENT,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,H,3,,AL,"ROGERS, MIKE",Republican,1,,,,U.S. HOUSE DISTRICT 3,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,H,4,,AL,"ADERHOLT, ROBERT",Republican,1,,,,U.S. HOUSE DISTRICT 4,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,H,6,,AL,"BACHUS, SPENCER",Republican,1,,,,U.S. HOUSE DISTRICT 6,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,H,7,,AL,"DAVIS, ARTUR",Democrat,1,,,,U.S. HOUSE DISTRICT 7,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,LT GOVERNOR,,,AL,"ARMISTEAD, BILL",Republican,1,,,,LIEUTENANT GOVERNOR ENDORSEMENT ROUND 9 PARTY FIX: WAS Democrat; CROSS-YEAR + HISTORICAL CONFIRM Republican.,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,ATTORNEY GENERAL,,,AL,"PRYOR, BILL",Republican,1,,,,ATTORNEY GENERAL ENDORSEMENT,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,SEC OF STATE,,,AL,"WORLEY, NANCY",Democrat,1,,,,SECRETARY OF STATE ENDORSEMENT,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,TREASURER,,,AL,"BLACK, STEPHEN",Democrat,1,,,,STATE TREASURER ENDORSEMENT,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,AUDITOR,,,AL,"GIBSON, CAROLYN",Democrat,1,,,,STATE AUDITOR ENDORSEMENT,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,AGRICULTURE COMMISSIONER,,,AL,"ALLEY, J. LEE",Republican,1,,,,AGRICULTURE COMMISSIONER ENDORSEMENT,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,PUBLIC SERVICE COMMISSION,1,,AL,"MARTIN, CHARLES",Democrat,1,,,,PUBLIC SERVICE COMMISSION PLACE 1,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,PUBLIC SERVICE COMMISSION,2,,AL,"WALLACE JR., GEORGE C.",Democrat,1,,,,PUBLIC SERVICE COMMISSION PLACE 2,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,SUPREME COURT,,,AL,"SEE, HAROLD",Democrat,1,,,,ALABAMA SUPREME COURT ENDORSEMENT,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,COURT OF CRIMINAL APPEALS,1,,AL,"MCMILLAN, H.W. ""BUCKY""",Democrat,1,,,,COURT OF CRIMINAL APPEALS PLACE 1 ROUND 3 OFFICE FIX: WAS JUDGE; OCR PLACES UNDER COURT OF CRIMINAL APPEALS.,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,COURT OF CRIMINAL APPEALS,2,,AL,"BASCHAB, PAMELA ""WALKING""",Democrat,1,,,,COURT OF CRIMINAL APPEALS PLACE 2 ROUND 3 OFFICE FIX: WAS JUDGE; OCR PLACES UNDER COURT OF CRIMINAL APPEALS.,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,STATE SENATOR,5,,AL,"LEE, CURT",Republican,1,,,,STATE SENATE DISTRICT 5,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,STATE SENATOR,15,,AL,"FRENCH, STEVE",Democrat,1,,,,STATE SENATE DISTRICT 15,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,STATE SENATOR,17,,AL,"BIDDLE, JACK",Republican,1,,,,STATE SENATE DISTRICT 17 ROUND 9 PARTY FIX: WAS Democrat; CROSS-YEAR + HISTORICAL CONFIRM Republican.,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,STATE SENATOR,19,,AL,"MCCLAIN, E.B.",Democrat,1,,,,STATE SENATE DISTRICT 19,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,STATE REP,41,,AL,"HILL, MIKE",Republican,1,,,,STATE HOUSE DISTRICT 41,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,STATE REP,42,,AL,"MARTIN, JAMES ""JIMMY""",Democrat,1,,,,STATE HOUSE DISTRICT 42,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,STATE REP,45,,AL,"MORTON, ALBERT",Democrat,1,,,,STATE HOUSE DISTRICT 45,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,STATE REP,50,,AL,"MCCLENDON, JIM",Republican,1,,,,STATE HOUSE DISTRICT 50,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,STATE REP,53,,AL,"NEWTON, DEMETRIUS",Democrat,1,,,,STATE HOUSE DISTRICT 53,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,CNTY COMM,5,Jefferson County,AL,"WHITE, GARY",Republican,1,,,,JEFFERSON COUNTY COMMISSION DISTRICT 5 ROUND 9 PARTY FIX: WAS Democrat; CROSS-YEAR + HISTORICAL CONFIRM Republican.,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,SHERIFF,,Jefferson County,AL,"HALE, MIKE",Democrat,1,,,,JEFFERSON COUNTY SHERIFF,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,JUDGE,10,Jefferson County Circuit Court,AL,"KING, TOM",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 10,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,TAX ASSESSOR,,Jefferson County Tax Assessor,AL,"CURRY, JOHNNY",Democrat,1,,,,JEFFERSON COUNTY TAX ASSESSOR,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,TAX COLLECTOR,,Jefferson County Tax Collector,AL,"WILLIAMS, JACK",Democrat,1,,,,JEFFERSON COUNTY TAX COLLECTOR,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,JUDGE,,Jefferson County Assistant Tax Collector,AL,"DUNN, GROVER",Democrat,1,,,,JEFFERSON COUNTY ASSISTANT TAX COLLECTOR,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2002,SHERIFF,,Shelby County,AL,"CURRY, CHRIS",Democrat,1,,,,SHELBY COUNTY SHERIFF,0.95,,,,,pdf,,100101_20021104,
AL,Birmingham News,100101,2004,PRESIDENT,,,AL,"BUSH, GEORGE W.",Republican,1,,1,,PRESIDENTIAL ENDORSEMENT,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,SENATOR,,,AL,"SHELBY, RICHARD",Republican,1,,1,,U.S. SENATE ENDORSEMENT,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,H,3,,AL,"ROGERS, MIKE",Republican,1,,,,U.S. HOUSE DISTRICT 3,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,H,4,,AL,"ADERHOLT, ROBERT",Republican,1,,,,U.S. HOUSE DISTRICT 4,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,H,7,,AL,"DAVIS, ARTUR",Democrat,1,,,,U.S. HOUSE DISTRICT 7,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,SUPREME COURT,1,,AL,"SMITH, ROBERT H.",Republican,1,,,,ALABAMA SUPREME COURT PLACE 1,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,SUPREME COURT,2,,AL,"SMITH, PATTI M.",Democrat,1,,,,ALABAMA SUPREME COURT PLACE 2,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,SUPREME COURT,3,,AL,"BOLIN, MICHAEL F. ""MIKE""",Republican,1,,,,ALABAMA SUPREME COURT PLACE 3,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,COURT OF APPEALS,,,AL,"YATES, SHARON",Democrat,1,,,,ALABAMA COURT OF CIVIL APPEALS,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,STATE BOARD OF ED,3,,AL,"BELL, STEPHANIE",Republican,1,,,,ALABAMA BOARD OF EDUCATION DISTRICT 3,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,JUDGE,4,Jefferson County District Court,AL,"WATKINS, SHELDON ""SHELLY""",Democrat,1,,,,JEFFERSON COUNTY DISTRICT COURT PLACE 4,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,JUDGE,7,Jefferson County District Court,AL,"BYNON JR., ROBERT B. ""BOBBY""",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 7,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,DA/PROSECUTOR,,Jefferson County,AL,"BARBER, DAVID",Democrat,1,,,,JEFFERSON COUNTY DISTRICT ATTORNEY,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,TREASURER,,Jefferson County,AL,"MILES, MIKE",Democrat,1,,,,JEFFERSON COUNTY TREASURER,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,JUDGE,4,Shelby County Circuit Court,AL,"REEVES, DAN",Democrat,1,,,,SHELBY COUNTY CIRCUIT COURT PLACE 4,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,DA/PROSECUTOR,,Shelby County,AL,"OWEN, ROBERT ""ROBBY""",Democrat,1,,,,SHELBY COUNTY DISTRICT ATTORNEY,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,CNTY COMM,1,Shelby County,AL,"THOMPSON, BILLY C.",Democrat,1,,,,SHELBY COUNTY COMMISSION DISTRICT 1,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,JUDGE,4,Jefferson County Circuit Court,AL,"LEE, HELEN SHORES",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 4,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,JUDGE,14,Jefferson County Circuit Court,AL,"JONES, CLYDE",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 14,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,JUDGE,19,Jefferson County Circuit Court,AL,"PARSONS, MAC",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 19,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,JUDGE,22,Jefferson County Circuit Court,AL,"PRIVETT, CARYL P.",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 22,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,JUDGE,24,Jefferson County Circuit Court,AL,"SEXTON, STEPHEN L.",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT COURT PLACE 24,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2004,DISTRICT COURT JUDGE,1,Jefferson County District Court,AL,"ALSBROOKS JR., JOHN H.",Democrat,1,,,,JEFFERSON COUNTY DISTRICT COURT PLACE 1,0.95,,,,,pdf,,100101_20041101,
AL,Birmingham News,100101,2006,GOVERNOR,,,AL,"RILEY, BOB",Republican,1,,1,,GUBERNATORIAL ENDORSEMENT,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,LT GOVERNOR,,,AL,"STRANGE, LUTHER",Republican,1,,,,LIEUTENANT GOVERNOR ENDORSEMENT,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,ATTORNEY GENERAL,,,AL,"TYSON, JOHN",Republican,1,,,,ATTORNEY GENERAL ENDORSEMENT,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,SUPREME COURT,,,AL,"NABERS JR., DRAYTON",Republican,1,,,,CHIEF JUSTICE SUPREME COURT,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,SUPREME COURT,2,,AL,"WOODALL, TOM",Democrat,1,,,,SUPREME COURT PLACE 2,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,SUPREME COURT,3,,AL,"STUART, LYN",Democrat,1,,,,SUPREME COURT PLACE 3,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,SUPREME COURT,4,,AL,"MURDOCK, GLENN",Democrat,1,,,,SUPREME COURT PLACE 4,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,COURT OF APPEALS,1,,AL,"MOORE, TERRY",Democrat,1,,,,CIVIL APPEALS PLACE 1,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,COURT OF APPEALS,2,,AL,"PITTMAN, CRAIG",Democrat,1,,,,CIVIL APPEALS PLACE 2,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,COURT OF APPEALS,3,,AL,"MCFERRIN, JIM",Democrat,1,,,,CIVIL APPEALS PLACE 3,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,COURT OF CRIMINAL APPEALS,1,,AL,"SHAW, GREG",Democrat,1,,,,CRIMINAL APPEALS PLACE 1 ROUND 3 OFFICE FIX: WAS JUDGE; OCR PLACES UNDER COURT OF CRIMINAL APPEALS.,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,COURT OF CRIMINAL APPEALS,2,,AL,"WISE, KELLI",Democrat,1,,,,CRIMINAL APPEALS PLACE 2 ROUND 3 OFFICE FIX: WAS JUDGE; OCR PLACES UNDER COURT OF CRIMINAL APPEALS.,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,COURT OF CRIMINAL APPEALS,3,,AL,"WELCH, SAM",Democrat,1,,,,CRIMINAL APPEALS PLACE 3 ROUND 3 OFFICE FIX: WAS JUDGE; OCR PLACES UNDER COURT OF CRIMINAL APPEALS.,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,SEC OF STATE,,,AL,"CHAPMAN, BETH",Democrat,1,,,,SECRETARY OF STATE,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,TREASURER,,,AL,"IVEY, KAY",Republican,1,,,,STATE TREASURER,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,AUDITOR,,,AL,"SHAW, SAMANTHA ""SAM""",Democrat,1,,,,STATE AUDITOR,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,AGRICULTURE COMMISSIONER,,,AL,"SPARKS, RON",Democrat,1,,,,AGRICULTURE COMMISSIONER,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,PUBLIC SERVICE COMMISSION,1,,AL,"RICE, JOHN",Democrat,1,,,,PUBLIC SERVICE COMMISSION PLACE 1,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,PUBLIC SERVICE COMMISSION,2,,AL,"PARKER, SUSAN",Democrat,1,,,,PUBLIC SERVICE COMMISSION PLACE 2,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,H,3,,AL,"ROGERS, MIKE",Republican,1,,,,U.S. HOUSE DISTRICT 3,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,H,4,,AL,"ADERHOLT, ROBERT",Republican,1,,,,U.S. HOUSE DISTRICT 4,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,STATE SENATOR,5,,AL,"BISHOP, CHARLES",Democrat,1,,,,STATE SENATE DISTRICT 5,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,STATE SENATOR,16,,AL,"WAGGONER, J.T. ""JABO""",Republican,1,,,,STATE SENATE DISTRICT 16 ROUND 9 PARTY FIX: WAS Democrat; CROSS-YEAR + HISTORICAL CONFIRM Republican.,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,STATE SENATOR,18,,AL,"SMITHERMAN, RODGER",Democrat,1,,,,STATE SENATE DISTRICT 18,0.95,,,,,pdf,,100101_20061106,
AL,Birmingham News,100101,2006,STATE SENATOR,20,,AL,"COLEMAN, LINDA",Democrat,1,,,,STATE SENATE DISTRICT 20,0.95,,,,,pdf,,100101_20061106,
